Description	Genes	Orphan Code
"Familial Isolated Pituitary Adenoma (FIPA, incl. Familial Isolated Somatotropinomas, FIS, IFS, Familial Acromegaly)"	 AIP	314777
"Li-Fraumeni Syndrome (LFS, SBLA syndrome (Sarcoma Breast Leukemia Adrenal cancer), incl.: Cancer with In Vitro Radioresistence, Familial, Li-Fraumeni-like s.)"	"BRCA2, TP53"	524
Familial Acute Myeloid Leukemia (AML)	 CEBPA	319465
Familial Pheochromocytoma (Adrenal)	"MAX, TMEM127, VHL"	29072
Aicardi Syndrome	 AIC#	50
Bloom Syndrome	 BLM	125
"Carney Complex (Carney syndrome, NAME syndrome, LAMB syndrome, Familial Myxoma syndrome)"	"CNC2#, PRKAR1A"	1359
Familial Clustering of Chordoma	 T/TFT	178
Costello Syndrome (incl.: Facio-Cutaneous-Skeletal syndrome)	 HRAS	3071
"Cowden Syndrome (CS, Cowden disease, Multiple Hamartoma Syndrome, incl.: Lhermitte-Duclos; part of PTEN hamartoma tumour syndrome (PHTS) / PTEN-MATCHS, Cowden-like syndrome)"	"ATK1, KILLIN, PIK3CA, PTEN, SDHB, SDHD"	201
Denys-Drash Syndrome (Early Onset Nephrotic Syndrome-WT1 associated)	WT1	220
Hereditary Desmoid Disease (Familial Infiltrative Mesenteric Fibromatosis)	 APC	873
"Diamond-Blackfan Anemia (DBA, Congenital Hypoplastic Anemia, Blackfan-Diamond Anemia, incl.: Aase syndrome)"	RPS19	124
"Congenital Dyskeratosis (Zinsser-Engman-Cole syndrome, Dyskeratosis Congenita)"	"DKC1, TERC, TERT, TINF2"	1775
"Ollier disease / Maffuci syndrome (Osteochondromatosis, Enchondromatosis)"	"IDH1, IDH2, PTHR1"	296
Frasier Syndrome	WT1	347
"Familial Adenomatous Polyposis (FAP, incl.: Gardner s., Attenuated FAP, Flat Adenoma s., Oldfield s.)"	 APC	733
"Noonan Syndrome (Male Turner syndrome, Pterygium Colli syndrome, incl. Noonan-like/Multiple Giant Cell Lesion syndrome; Noonan s. with multiple lentigines/LEOPARD syndrome)"	"CBL, KRAS, NRAS, PTPN11, RAF1, SOS1"	648
McCune-Albright Syndrome (Polyostotic Fibrous Dysplasia; MAS)	GNAS1	562
